created,timestamp,sensor_type,value,name,lat,lon,alt
1664405375689,1664394300000,Air_Temp_HS_Avg(5m),22.69221,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,RelHumidity_Avg(5m),55.1691,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,ThermTemp1_Avg(5m),24.66901,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,WTemp_C1_Avg(5m),24.51475,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,ThermTemp2_Avg(5m),24.74929,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,ThermTemp4_Avg(5m),24.6719,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,ThermTemp5_Avg(5m),24.69927,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,ThermTemp6_Avg(5m),24.79241,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,O2_sat1_Avg(5m),112.0621,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,O2_sat2_Avg(5m),111.8338,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,O2_sat3_Avg(5m),113.6031,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,WS_ms_Std(5m),0.281,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,WTemp_C2_Avg(5m),24.5165,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,WTemp_C3_Avg(5m),24.54948,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,Vapor_Pressure_Avg(5m),1.520795,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,WS_ms_Avg(5m),0.405,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,WS_ms_Max(5m),0.8,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,WS3_Avg(5m),0.1641281,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,ThermTemp3_Avg(5m),24.73765,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,O2_conc1_Avg(5m),9.343059,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,O2_conc2_Avg(5m),9.323726,Boya (Isla del Barón),37.70940,-0.78552,0
1664405375689,1664394300000,O2_conc3_Avg(5m),9.46544,Boya (Isla del Barón),37.70940,-0.78552,0
1664405710541,1664394600000,Vapor_Pressure_Avg(5m),1.499024,Boya (Isla del Barón),37.70940,-0.78552,0
1664405710541,1664394600000,WS_ms_Avg(5m),0.397,Boya (Isla del Barón),37.70940,-0.78552,0
1664405710541,1664394600000,WS_ms_Std(5m),0.257,Boya (Isla del Barón),37.70940,-0.78552,0
1664405710541,1664394600000,ThermTemp3_Avg(5m),24.7263,Boya (Isla del Barón),37.70940,-0.78552,0
1664405710541,1664394600000,ThermTemp4_Avg(5m),24.65749,Boya (Isla del Barón),37.70940,-0.78552,0
